gene Statistic Pvalue BHPvalue BonferPvalue
TMEM115 -3.03767166231346 0.0033205313826896 0.00527624173144524 1
PRPSAP2 1.68879261695361 0.0949280901242338 0.122300498840898 1
ZNF438 2.2326370889931 0.0290718547716904 0.0407880618179801 1
SLC10A5 -6.5525941967349 3.55697845307403e-09 1.03603685681917e-08 6.33640141630607e-05
SH3BGRL3 -6.25593172345832 2.63128090140151e-08 7.04866736504759e-08 0.000468736379775665
PSMC5 -3.49792397015252 0.00071299313049079 0.00123096796889002 1
ZNF564 -3.75236945745434 0.000338641220932323 0.000608120434444396 1
YARS -8.22546852925551 4.57152385587228e-12 1.72902602905539e-11 8.14371259685087e-08
SLN -5.6901959786203 1.82277381687495e-07 4.51861237926187e-07 0.00324708927738103
NLRP1 17.4407450569719 5.76474888536514e-33 2.07159183173066e-31 1.02693236643895e-28
KIR2DS1 -0.930003205439844 0.355675454456789 0.40714577468791 1
FNTA 7.74361474103929 4.29693783872904e-12 1.63001811454683e-11 7.65456506591191e-08
ZNF782 -1.57113671633496 0.119990126176851 0.151660572421911 1
C19orf30 -2.05847488043604 0.0421394802960477 0.0576155270545547 1
C10orf93 -0.418348663426499 0.676829662109534 0.717766615121993 1
UPRT 0.176587919420611 0.860306917157896 0.880928172802825 1
C6orf49 -11.2333802805819 1.34312988574857e-19 1.10057570306923e-18 2.3926515784725e-15
SNFT 1.44927253748946 0.150876621185213 0.187297291274801 1
GTF2I -4.76979947199998 7.58846007909528e-06 1.61198220664206e-05 0.135180827849003
KCNN2 -2.28946666327405 0.0250093698010262 0.0354400535864674 1
CENPP -17.0805728738658 5.94814956254551e-33 2.12345363341054e-31 1.05960336307186e-28
DGKE -2.92054074454772 0.00449679993062177 0.00703362841022883 1
ADAMTSL5 -1.35748395418212 0.178586391212532 0.218064156080612 1
RPS6KA1 -9.89012420175588 2.82063184012369e-15 1.47697635508417e-14 5.02467355999634e-11
ANKRD53 1.46284532016191 0.148363516509794 0.184344540915496 1
C9orf53 -7.12080662798093 4.27984030228826e-10 1.356361415139e-09 7.6241075144963e-06
PTPRM 12.1942711426487 3.23788686693561e-19 2.55899364008833e-18 5.7679716647591e-15
MRPS15 -2.28753902367417 0.0251449242821859 0.0356217521160623 1
C6orf85 0.454605625369218 0.650696146657578 0.693379265423589 1
SSPN 19.7243188663366 1.6857171662043e-36 9.12746674734452e-35 3.00293655987635e-32
LOC284352 -16.6997079845537 5.89933064456325e-28 1.15231004498081e-26 1.0509067610225e-23
GORASP2 -8.9354696024861 7.13851895922513e-14 3.21513892071902e-13 1.27165576739636e-09
CHRNA3 -7.13394866566856 2.09766921595029e-10 6.8177119892243e-10 3.73678794129384e-06
LOC136242 -0.0885887152236312 0.929632188950146 0.939334532839359 1
UBE2D4 0.879082052915374 0.382394227156759 0.433966411579952 1
FKSG83 0.214833996424985 0.83049471886315 0.855317854068807 1
RPL37A 6.26156495319162 2.76523700645862e-08 7.38419008140516e-08 0.000492599320330538
SYCN -0.787466840233827 0.43382149554078 0.485707756996006 1
CPS1 4.2223918360969 6.7951034080509e-05 0.000130664134416752 1
ALG5 5.50589162156286 4.08927452536582e-07 9.8043521392822e-07 0.00728463363948667
SELV 5.59409772886117 3.12830947969969e-07 7.58612919566708e-07 0.00557277050713703
FAM118B -0.377900166190659 0.706548850557032 0.745025525264767 1
S100PBP -3.3362293413431 0.00123141925758679 0.00206015239055701 1
GPR120 4.29847365553767 5.63573910907913e-05 0.000109458195038308 1
DOK2 1.87395624294741 0.0648781179064766 0.0861591465920661 1
CFLAR 5.09414718133162 2.53675509719961e-06 5.6423717444767e-06 0.0451897553015139
WDR48 0.688765158305298 0.493108985303758 0.543781321295106 1
PCDHGB6 2.26683766105243 0.026101919366568 0.036850498620704 1
ACACB 10.3861901923515 1.08457521534098e-15 5.94297843312342e-15 1.93206228860842e-11
TRAK1 7.65983984596703 3.74297469499905e-12 1.42869833333433e-11 6.6677351216713e-08
CUTC 15.3101268686772 1.95375450632502e-25 2.91736653610008e-24 3.48041827756739e-21
AGPAT5 -4.59984517061649 1.47397159854773e-05 3.04432812249615e-05 0.262573300565293
TCTEX1D1 5.50559241513573 4.17884018458526e-07 1.00083166238507e-06 0.00744418590482018
OR6N1 -2.958625097403 0.00429203904852997 0.00673226940305652 1
PREPL -4.61097463418202 1.43067198037038e-05 2.95935794917766e-05 0.25485990658318
ASPHD2 -16.1226258571611 9.95232289514812e-29 2.13346185384078e-27 1.77290680054169e-24
RABGAP1L 6.25568577355054 2.1848257585433e-08 5.89883086733712e-08 0.000389204860626903
FCGR1A -8.86803480232204 8.87529355858631e-13 3.59737154613553e-12 1.58104479452657e-08
EIF4H 0.694467107334401 0.489658049020739 0.540544617045018 1
MAPK8IP3 -0.67968992156821 0.498896025943194 0.54965265669813 1
DLC1 13.0264635428505 6.38749973779329e-21 5.94498016348222e-20 1.1378692032905e-16
SELM -2.53588653458403 0.0130596596223745 0.0192794212739687 1
SPRY4 4.14853217439413 7.82273583008619e-05 0.000149512593275227 1
ETFB 11.3111008182192 1.36240468275566e-18 1.00704883894645e-17 2.42698770186093e-14
SEPW1 0.279987495175308 0.780228915740098 0.811004662445683 1
NMU -11.8727937891038 4.58998612489712e-23 5.31293130792185e-22 8.17660128289172e-19
IFIH1 -7.34357270149458 3.26732898962524e-11 1.13880255568742e-10 5.82041986211841e-07
KCNH7 0.921246939402839 0.360210403410181 0.411887035518901 1
WDR37 7.22036051551516 8.1216068018906e-11 2.73908185476863e-10 1.44678303568879e-06
RPL8 -1.42194871805882 0.159198278215509 0.196722955613976 1
BOC 13.3976937241594 4.8948270028951e-23 5.64378305693031e-22 8.71964482295733e-19
SEMA4A -7.07639622677868 9.79597228547149e-10 3.00715923304134e-09 1.74505450293389e-05
RBM39 -2.19070365320211 0.0318951800953187 0.044378718911037 1
ARHGDIG 2.01762943200684 0.0472371215965534 0.0640836253233571 1
ELTD1 5.67085351691321 2.93770056441466e-07 7.14432735214781e-07 0.00523321978544827
PRAMEF10 2.57514399059987 0.0120893141305737 0.017928658168668 1
NFXL1 -1.33859875191611 0.184583923854677 0.224786575030573 1
KPTN -6.20860376952899 2.71643037963126e-08 7.2647486537684e-08 0.000483904907827513
RGS17 5.3521979719861 1.14066314135714e-06 2.62461549988841e-06 0.0203197732001361
MRPL42 -10.9463067195087 5.06066686018485e-18 3.54087664757789e-17 9.0150719447333e-14
RP5-821D11.2 0.710302299820246 0.479341535501231 0.530503858935073 1
WFDC8 1.29660124085334 0.19881218348946 0.24073139183532 1
ZNF671 7.09988614113191 3.81547888614901e-11 1.32158158424769e-10 6.79689408778585e-07
SPRR2G -1.8843429040684 0.0625863093788259 0.0833579450672452 1
IL1B 1.74567719261787 0.0851297498733985 0.110576395631411 1
HAX1 -11.2591669179884 9.29298613630348e-20 7.71053819432279e-19 1.6554525503211e-15
REN 0.486030527945678 0.628402826409839 0.673142991561327 1
C1orf124 -6.94907862499252 8.3715617914414e-10 2.58459275134726e-09 1.49131001752737e-05
CTSA -7.82621263253625 2.46815676732884e-11 8.72722204311155e-11 4.3967744653196e-07
NSUN7 0.341285080049812 0.733778734936966 0.768959020187488 1
TXNDC4 6.78944806603065 1.83748863890957e-09 5.50504921182898e-09 3.27330226135351e-05
COQ4 -4.52534846515589 2.00941763905476e-05 4.09281566683301e-05 0.357957658221215
ELP2 -3.38230470863478 0.000952706634222759 0.00161618093343912 1
C5orf22 -9.2013161830918 2.49623705395055e-14 1.17515768707915e-13 4.4467966879075e-10
VGF -5.35980849673184 7.57367792045134e-07 1.77388460632226e-06 0.013491749847492
RNF8 -3.01194215904082 0.00326495558461376 0.00518978484735519 1
DAZ2 1.42374444915543 0.158504328146457 0.196015001846649 1
C21orf90 1.23094099075002 0.222166876854754 0.266402850315737 1
BRS3 -0.468247961889923 0.640873009600033 0.684771580675083 1
SLCO5A1 -8.16262306658016 3.79256082639756e-13 1.60020555569508e-12 6.75606785614461e-09
ATP8B3 -0.55917656541372 0.577208292934546 0.625449423986375 1
LARP4 -11.2431625849855 1.22204350728467e-17 8.150311882729e-17 2.17694830387692e-13
ZMPSTE24 -9.14286789756509 4.99045459329716e-14 2.27890177198143e-13 8.88999581249956e-10
PFDN4 3.10579673233807 0.00250233167872571 0.00403327168404374 1
UNQ9368 6.63357629172418 3.59766516406981e-09 1.04720273256111e-08 6.40888072327397e-05
TMEM107 7.14655245262912 1.16268626665771e-10 3.86780451059578e-10 2.07120931542404e-06
KIAA0157 0.412606444010717 0.681122377759735 0.721545791948853 1
NCAN -4.21217308963746 3.9792646794866e-05 7.84751699328843e-05 0.708866210003744
SOBP 3.29556613347778 0.00152024699911002 0.00251454782192626 1
LOC55908 10.4011079402993 2.77194294333851e-15 1.45318986440942e-14 4.93793915926321e-11
CPT1C -3.14492081873323 0.00206019979377984 0.00334735490025485 1
MTIF2 -3.68482618236018 0.000401573554168057 0.000713721569784472 1
EXOC7 2.16585621270356 0.0333663976778507 0.0463027972449351 1
TXN2 3.12128488813806 0.00259117384128271 0.00416975346057907 1
TRAPPC3 -2.36479422307994 0.0204193455769618 0.0292874574966181 1
TAF15 -3.29920443074556 0.00137990814248548 0.00229370940097381 1
HAMP -3.39424944915669 0.00111940793706874 0.00188265983675817 1
GRIA4 3.88046857426204 0.000228816145771424 0.000417764765888301 1
PCDHB5 9.29140174414454 6.4858896068027e-16 3.63560847877858e-15 1.15539637455583e-11
IDE -12.4028795731061 1.60798535953038e-20 1.43008742859082e-19 2.86446511946742e-16
ELMO3 -6.16362530159917 4.38050872646589e-08 1.14993195480789e-07 0.000780343824532633
GPR68 -15.9998180161554 4.38473490301294e-28 8.65960837719207e-27 7.81096675622725e-24
GRK7 -0.918530766861623 0.361365272672183 0.413075010740649 1
CCDC63 0.852030224639392 0.397010732227079 0.448610795045556 1
ZNF91 2.02812452232776 0.0451353928816841 0.0614100579541985 1
LPIN1 12.0242576522384 8.91132857339794e-21 8.15757488214342e-20 1.58746407206511e-16
KRT12 -1.15285823491078 0.251975998348777 0.298788553190782 1
MKRN1 -4.2982377842436 4.1269380805063e-05 8.12525143303927e-05 0.735172749661393
ANXA7 0.941720371632381 0.349230504538289 0.400483780547838 1
KIAA1598 -9.26159151615542 6.72629486486781e-14 3.03769463617579e-13 1.19822216722755e-09
WDR13 2.44486509386307 0.0171026162374673 0.0248301553100442 1
BSPRY -5.74432178985016 2.67415668577643e-07 6.52835784574774e-07 0.00476374272004212
PEX12 2.72756118468546 0.00770692645964877 0.0117182645913437 1
PMP22 7.91070428529807 7.23075364591661e-12 2.69305133699265e-11 1.28808645448358e-07
tcag7.1136 10.6892737420251 1.59349091484697e-16 9.50651277866173e-16 2.83864471570839e-12
NPBWR2 -0.186956409157476 0.852261678756224 0.873945978894968 1
HTR3E -4.10953619944964 9.89365679420878e-05 0.000187355801139614 1
C2orf39 1.481129651745 0.141365707367954 0.176424878173794 1
MTL5 -11.1019236747839 2.46064720284197e-17 1.59164739547664e-16 4.38339692714268e-13
TRIM16L 7.3312608588825 1.1321404119718e-10 3.76830143850253e-10 2.01679492988656e-06
COMMD9 0.26577465589561 0.791198592095691 0.820922110757333 1
INADL -5.16192641768258 2.11193898347659e-06 4.72995738642846e-06 0.037622081051652
GPX1 1.83994304479053 0.0701214689959063 0.0925771769579097 1
SNAPC3 -4.27758908581114 5.41937149292469e-05 0.000105393759579651 0.965406837749605
C4orf16 -4.93256676499553 4.86098884814571e-06 1.05268241357729e-05 0.0865936553408677
GNA12 -3.1003798609965 0.00278597945188729 0.00446508663571032 1
LIMK1 -11.0638621581348 1.11120937385168e-17 7.44736034078022e-17 1.97950837857938e-13
PIGC -8.49931193925993 4.93461843822014e-13 2.05290268235529e-12 8.79052928584535e-09
B4GALT5 -2.30658184105264 0.0226010897609118 0.032253129295913 1
LOC339524 12.1534137014495 5.56302479007567e-19 4.29933724990924e-18 9.9099723610408e-15
LRAT 6.4157254737062 5.73538046180276e-09 1.63681620548789e-08 0.000102170067546554
IL18R1 3.28803918456147 0.00138387069830145 0.0022998668364159 1
CXorf52 11.3235910774789 2.05529340011777e-18 1.49136442483495e-17 3.6612996629698e-14
AKAP11 12.19085387074 8.98341450120697e-20 7.47108057537353e-19 1.60030545924501e-15
GLB1 -11.4941397834659 1.44632577214516e-19 1.18295901308512e-18 2.57648473049938e-15
BCL10 3.13400907011604 0.00241931901439589 0.00390484270385507 1
MARCH11 -1.13769821052288 0.257892301264489 0.305093203262426 1
PLAC1L -0.357380089567661 0.721798731775881 0.758278151079527 1
DTX3 -0.851055298841569 0.397614654368032 0.449179241100394 1
EPHA10 -9.70196678634774 4.8608894416451e-15 2.48684332318971e-14 8.65918845134657e-11
ARMCX4 1.5911404886621 0.116134460300977 0.147257404498655 1
CTXN3 4.21925287567011 6.77341000964054e-05 0.000130261822208503 1
MOCS2 6.65567670323648 1.51008017307144e-09 4.56328553063524e-09 2.69005682030947e-05
USP28 -2.02726615339304 0.0459928220934639 0.0625114464385506 1
HCRT 0.519439312562667 0.605309153760354 0.651815103976724 1
CYBRD1 11.7683920075961 6.47765400389503e-24 8.20717840863343e-23 1.15392928425386e-19
REG3A -2.03956955253076 0.0447422636448168 0.060907739918139 1
RGS7BP 3.10546990294508 0.00266243259234984 0.00428017094126162 1
PARP9 -9.49810145765901 6.36175217522625e-15 3.20589118103198e-14 1.1332825324948e-10
SEPT6 -2.47771965859041 0.0151239203863724 0.0221542239752354 1
MMP10 -10.499356584532 1.21455283169782e-17 8.10642343344507e-17 2.16360441438649e-13
OR2Z1 -5.83493088791652 1.44625550296244e-07 3.61695851885061e-07 0.00257635955297729
OBP2B 0.22952960556988 0.818934231493004 0.845660796464922 1
TCN2 5.15739036210205 2.0013607343362e-06 4.49246977337009e-06 0.0356522401214651
CDA 1.03223109277674 0.305826792950352 0.355845753730736 1
TMEM88 13.0264340863739 3.77479954285842e-20 3.23600957923387e-19 6.72442790564799e-16
ZFY -5.47356107823968 6.1087441088833e-07 1.44248631436436e-06 0.0108821167555647
SLC25A41 -1.97794587585712 0.0509258527918748 0.0687788583498452 1
CHRNG -3.67320465782212 0.000430924333487044 0.000763449634683064 1
TAS2R50 0.198964008799852 0.842770549132237 0.865908095642039 1
DEFB129 0.143992733613749 0.885922992958635 0.902644257410497 1
CYFIP2 -10.2165616603288 7.17895022497275e-18 4.93386648563521e-17 1.27885819307665e-13
TEX11 -6.84506000460075 1.85182662336315e-09 5.54427554093969e-09 3.29884394685911e-05
SPATA8 1.26213008559218 0.211036276473415 0.254168090669827 1
MAP3K11 -4.07095306711192 0.00012036294546164 0.000226127980431729 1
CEBPE 5.20053170865782 1.77554862632909e-06 3.99969944732252e-06 0.0316296232294265
OLIG2 -1.77845654662175 0.0794884958060914 0.103774867298623 1
DNAI2 -0.928655444692443 0.355265734950412 0.406755177222614 1
C14orf106 -1.3534288998812 0.180061603491251 0.219699822232408 1
APRT -6.87869917726866 9.44512407172912e-10 2.90446125002214e-09 1.68255440213783e-05
AMIGO2 9.9964754840469 4.23085384520023e-16 2.42498167305009e-15 7.53684303983969e-12
TMEM26 1.8176187354955 0.0725251174109208 0.0955310885505874 1
RALBP1 -1.80338282343208 0.0750974291271987 0.0985985850878477 1
TSPYL6 2.01072352155366 0.0478293295076255 0.0648376589185633 1
EVPL -9.31032234391165 9.94791818566894e-14 4.41815543653718e-13 1.77212214559506e-09
PVRL4 -8.00720679427784 2.55260256347429e-11 9.00793622538253e-11 4.5472062065731e-07
C2orf30 -0.452557256860419 0.651966433017202 0.694500390944713 1
ITIH4 5.40307499382487 5.67966943354134e-07 1.34348202481882e-06 0.0101177631289105
ADARB2 6.81033281200682 1.16372920167834e-09 3.54855734315268e-09 2.0730671998698e-05
C1orf104 1.20514524465632 0.231434381434867 0.276399307514127 1
PIM2 -2.89603904239785 0.00489915947972446 0.00762881354648702 1
REGL -0.657186628606025 0.513071679641287 0.563354222209683 1
SLC17A5 -2.82438407472008 0.00591933491858094 0.00912487298715825 1
PIPOX 1.44704658270332 0.152117828183032 0.188746046615068 1
INSIG1 -3.06869220323128 0.00288931283572155 0.00462233931213428 1
SYNGR1 2.09119643264382 0.0390859447686466 0.0537085020139363 1
TEX15 0.465250783075401 0.642980649185107 0.686570597889078 1
REPIN1 -7.54066013122536 5.01269155755425e-11 1.71954722523149e-10 8.92960874062714e-07
PDE4A -1.74971191515005 0.0831114703213296 0.108179726165729 1
CAPZB -5.73849805314213 2.03935527577689e-07 5.02894170579867e-07 0.00363290748826896
YPEL3 1.34359568394386 0.182947680579785 0.222915867431484 1
C14orf100 1.23169658573033 0.221371217695708 0.265573902083059 1
GINS2 -15.3918238004513 1.27185183908411e-25 1.92987808019117e-24 2.26567686614443e-21
C18orf21 -3.08773634825173 0.00273613387445999 0.00438835768791126 1
CYP1B1 2.95914600236089 0.00360378324038736 0.00570697792197176 1
VISA 0.408180059198832 0.684456966906014 0.724647355786505 1
XYLT1 0.805969352834449 0.422108175596863 0.47372488125008 1
ZNF440 -2.1462729380075 0.0345041522471841 0.0477774557428168 1
BRWD1 -1.6452004239954 0.103696888124416 0.132686134538741 1
GOLPH3L -7.32871517130693 5.87225925111668e-11 2.00360900784127e-10 1.04608426299393e-06
C11orf77 -11.8739440617198 8.47007662761724e-20 7.06064319346624e-19 1.50885945044374e-15
ZBTB17 -3.32297241261536 0.00136420620899411 0.00226930333430022 1
SLC19A2 -2.49862629562368 0.013862055893648 0.0203929856874593 1
C6orf134 -5.87283884788995 7.7013295564985e-08 1.97369421262357e-07 0.00137191484719464
C9 1.78491869267848 0.0787100379587326 0.102849014611374 1
ART5 11.4094830352597 1.89820386323998e-19 1.53563140870831e-18 3.3814603619757e-15
ARTN -8.65230251303361 8.83453740265148e-13 3.58166702983235e-12 1.57378449290833e-08
TMTC2 0.788597185967748 0.432558653050636 0.484354758026528 1
GNRH2 2.39654200597967 0.0195110571154172 0.0280615187674828 1
STEAP1 11.7851674567626 9.53558283935926e-21 8.70665672477427e-20 1.69866872700346e-16
RPL39L -10.3980756159441 3.11232174931035e-20 2.69663908765635e-19 5.54428996422146e-16
FLJ10292 -8.93617486148261 1.29742937772757e-14 6.31659112731319e-14 2.31124069348389e-10
RLF 3.11547812871478 0.0025285893897961 0.00407456276705813 1
NAT14 -11.6489202920122 2.22449402885972e-18 1.60955063485406e-17 3.9627136630107e-14
RRN3 -7.49472914949012 8.87131525099347e-11 2.98176622417354e-10 1.58033609881198e-06
C11orf16 -2.76023988598251 0.00685645194573078 0.0104931988798323 1
C3orf14 -3.63782166878 0.000473371788314074 0.000835494405729408 1
TEX264 -7.76704443420075 1.83841955708852e-11 6.589457945669e-11 3.27496059899749e-07
C22orf28 1.99833813447063 0.0489794827759085 0.0663211087085767 1
C20orf175 -0.85907692954899 0.392851465859319 0.444503049594633 1
XPNPEP2 2.70027794538273 0.00882344577877229 0.0133012493105737 1
PDE6A 3.28388675842814 0.00153289959665305 0.00253335869883824 1
SPIB -0.918918167263988 0.361229672516935 0.4129465049231 1
TBCB -13.2952615404894 3.3404170162022e-22 3.52107625601338e-21 5.9506188726626e-18
SLC5A11 -2.78508134014156 0.00676638423504285 0.0103618276960269 1
ADRA2C 6.06607930331338 1.80559136601782e-08 4.90990758574897e-08 0.000321648045942415
DHCR24 -10.5273841999538 1.45142414355008e-17 9.61177312014911e-17 2.58556696932011e-13
MEF2D -12.4249146160722 2.27327800543778e-19 1.82415199949859e-18 4.04961743888687e-15
C6orf114 -1.87331987626829 0.0638643725203978 0.0849331789532189 1
ZPLD1 -3.30364107791705 0.00135813204570049 0.00226004336871634 1
MYO1B -2.13925083182714 0.034912863033405 0.0483058440448214 1
VAMP8 -8.7345077664239 1.04955440715126e-12 4.22334813846682e-12 1.86967622089926e-08
ANKRA2 6.47320303553345 4.66819622599778e-09 1.34387924321145e-08 8.31592475699244e-05
C11orf42 -2.96726476118022 0.00418734388400464 0.00658021735618019 1
